,price,area,n_bedrooms,n_bathrooms,front_width,front_road_width,legal_docs,facing_direction,balcony_direction,property_type,city_province,district,address,url,title,description,interior
2151,20700.0,49.2,6.0,4.0,4.7,5.0,Có sổ,,,Nhà riêng,Hà Nội,Thanh Xuân,"Đường Hoàng Văn Thái, Phường Khương Trung, Thanh Xuân, Hà Nội",https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-van-thai-phuong-khuong-trung/ban-gap-dep-mat-2-o-to-tranh-thang-may-xin-tam-thanh-xuan-tl-sau-pr44171229,"Bán gấp nhà đẹp mặt đường 2 ô tô tránh, thang máy xịn, trung tâm Thanh Xuân. TL sâu","Phân lô quân đội - ô tô tránh - thang máy - ngõ thông kinh doanh - nở hậu - ở sướng.Vị trí nhà cực kỳ đẹp, ngõ thông kinh doanh văn phòng, thuộc khu phân lô quân đội, tiện ích đây đủ.Thiết kế 5 tâng c...",Đầy đủ
2152,11300.0,50.0,5.0,5.0,4.5,4.0,Có sổ,Đông - Bắc,Đông - Bắc,Nhà riêng,TP.HCM,Phú Nhuận,"Đường Thích Quảng Đức, Phường 5, Phú Nhuận, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-duong-thich-quang-duc-phuong-5-16/gap-ban-giam-hon-2-ty-4t-5pn-4-5x11m-hxh-vip-trung-tam-phu-nhuan-full-noi-that-cao-cap-pr44193442,GẤP BÁN - GIẢM HƠN 2 TỶ - NHÀ 4T 5PN 4.5x11M - HXH VIP TRUNG TÂM PHÚ NHUẬN - FULL NỘI THẤT CAO CẤP,CHỦ GẤP BÁN - GIẢM HƠN 2 TỶ - NHÀ ĐẸP 4 TẦNG BTCT 4.5x11M - HXH VIP TRUNG TÂM PHÚ NHUẬN - FULL NỘI THẤT CAO CẤP - VIEW LANDMARK 81 - GẦN PHAN XÍCH LONG - TIỆN ÍCH ĐẦY ĐỦ XUNG QUANHNhà đẹp như mới  vị ...,Đầy đủ
2153,,146.0,,,5.0,8.0,Có sổ,,,Đất,Khánh Hòa,Cam Lâm,"Đường Xuân Diệu, Thị trấn Cam Đức, Cam Lâm, Khánh Hòa",https://batdongsan.com.vn/ban-dat-duong-xuan-dieu-thi-tran-cam-duc/chu-can-ban-nhanh-khu-ban-co-lh-pr43432241,"CHỦ CẦN BÁN NHANH ĐẤT ĐƯỜNG XUÂN DIỆU KHU BÀN CỜ CAM ĐỨC, LH:0798 347 ***",Diện tích: 5*29 có thổ cư pháp lý rõ ràng.Khu dân cư đông đúc nằm trong khu giữ lại 2045.Kề sát trung tâm trí tuệ nhận tạo.Gần biển Bãi Dài và sân bay Quốc Tế Cam Ranh.LH:0798 347 ***...,
2154,7500.0,42.0,3.0,2.0,,,Có sổ,Tây - Nam,,Nhà mặt phố,TP.HCM,Nhà Bè,"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Nhà Bè, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-mat-pho-duong-huynh-tan-phat-xa-phu-xuan/hot-ban-lau-dt-4-7m-10m-tien-be-tp-hcm-pr44193481,"HOT- Bán nhà lầu DT 4.7m*10m mặt tiền Huỳnh Tấn Phát, Nhà Bè TP.HCM","Mặt tiền Huỳnh Tấn Phát, Phú Xuân, Nhà Bè.* Nhà mặt tiền tầng trệt thông suốt đang kinh doanh thuốc tây, kẹt tiền giải quyết công việc nên cần bán gấp, mong gặp khách thiện chí ah!+ Diện tích 4.7m x 1...",
2155,4300.0,60.0,2.0,2.0,,,Hợp đồng mua bán,,,Căn hộ chung cư,Đà Nẵng,Sơn Trà,"Sun Symphony Residence, Trần Hưng Đạo, Nại Hiên Đông , Sơn Trà, Đà Nẵng",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hung-dao-phuong-nai-hien-dong-prj-sun-symphony-residence/cat-lo-chu-ban-gap-trong-thang-1pn-view-song-han-re-hon-gia-cdt-pr43834765,"Cắt lỗ, chủ bán gấp trong tháng căn 1PN + Sun Symphony view sông Hàn, rẻ hơn giá CĐT","Cắt lỗ bán gấp căn hộ Sun Symphony.Chủ cần bán nhanh trong tháng, giá rẻ hơn CĐT!Căn hộ 1PN + diện tích 60m².Tầng cao, view trực diện sông Hàn & vịnh Đà Nẵng cực đẹp.Sở hữu lâu dài pháp lý minh bạch.B...",
2156,10500.0,74.0,2.0,2.0,,,Hợp đồng mua bán,,,Căn hộ chung cư,TP.HCM,Quận 2,"Eaton Park, Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/-ban-3pn-toa-a5-lau-cao-view-dep-nhat-du-an-pr42232894,"Eaton Park - Căn A5.xx.02 view hồ bơi công viên trung tâm siêu đẹp giá rẻ nhất hiện tại chỉ 10,5 tỷ","HÀNG HOT - A5.xx.02, căn 2PN duy nhất của toà A5 view hồ bơi, công viên bờ sông, khu Rạch Chiếc với giá bán 10.5 tỷ.Nếu Anh Chị đang quan tâm dự án Eaton Park, hãy liên hệ PKD chính thức CĐT Gamuda La...",
2157,7000.0,80.0,3.0,3.0,4.0,4.0,Có sổ,,,Nhà riêng,TP.HCM,Quận 9,"Đường Dương Đình Hội, Phường Phước Long B, Quận 9, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-duong-duong-dinh-hoi-phuong-phuoc-long-b/an-1-tret-2-lau-hem-o-to-quan-9-chi-voi-7-ty-tl-pr44113532,"Bán Nhà 1 trệt 2 lầu hẻm ô tô Phước Long B, Quận 9 Chỉ với 7 tỷ TL","Bán nhà 1 trệt 2 lầu hẻm ô tô  P. Phước Long B, Quận 9 (Tp. Thủ Đức)Diện tích: 5 x 16m  Công nhận 80mKết cấu: 1 trệt 2 lầu, gồm 3PN  3WC, tổng diện tích sàn xây dựng 140m.Hiện đang cho thuê 9 triệu/th...",Cơ bản
2158,7750.0,62.0,4.0,4.0,4.0,5.0,Có sổ,,,Nhà riêng,TP.HCM,Thủ Đức,"Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-phuong-hiep-binh-chanh/can-ban-lo-goc-2-mat-hem-tp-thu-duc-chi-7-75-ty-con-tl-pr44120183,"Cần bán nhà lô góc 2 mặt hẻm Hiệp Bình Chánh, TP. Thủ Đức chỉ 7,75 tỷ còn TL","Cần bán nhà lô góc 2 mặt hẻm Hiệp Bình Chánh, TP. Thủ Đức.Vị trí đắc địa: Ngay gần ngã tư Bình Triệu, hẻm thông xe tải, kết nối nhanh Phạm Văn Đồng QL13 sân bay Tân Sơn Nhất.Diện tích đất: 62m² (ngang...",Cơ bản
2159,6500.0,69.2,2.0,1.0,,5.0,Có sổ,Đông - Nam,,Nhà riêng,TP.HCM,Quận 9,"Đường Thủy Lợi, Phường Phước Long A, Quận 9, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-loi-phuong-phuoc-long-a/chi-6-5-ty-co-ngay-o-to-vao-tan-cua-gan-ga-metro-him-lam-phu-an-pr44190611,"CHỈ 6.5 TỶ CÓ NGAY NHÀ Ô TÔ VÀO TẬN CỬA GẦN GA METRO, HIM LAM PHÚ AN!","NHÀ CẤP 4 HẺM Ô TÔ  KỀ HIM LAM PHÚ AN  GẦN GA METRO  CHỈ 6.5 TỶDiện tích: 3.74m x 19.5m, công nhận đủ 69.2m²Kết cấu: Nhà cấp 4 thoáng mát, gồm 2 phòng ngủ  1WC, thích hợp cho gia đình nhỏ ở ngay hoặc ...",
2160,8300.0,47.0,5.0,,5.0,,Có sổ,,,Nhà riêng,Hà Nội,Đống Đa,"Phố Hào Nam, Phường Cát Linh, Đống Đa, Hà Nội",https://batdongsan.com.vn/ban-nha-rieng-pho-hao-nam-phuong-cat-linh/co-102-4-cho-tranh-ngo-thong-2-thoang-noi-that-o-hoac-cho-thue-bai-do-xe-47m-6t-pr44193426,"Có 102 phố Hào Nam, 4 chỗ tránh, ngõ thông, 2 thoáng, nội thất, ở hoặc cho thuê, bãi đỗ xe, 47m*6T","Cần bán nhà phố Hào Nam, giá chỉ 8.3 tỷ!- Vị trí siêu hiếm  trung tâm quận Đống Đa phố Hào Nam, khu vực được mệnh danh là trái tim kết nối giữa các quận trung tâm: Ba Đình - Đống Đa  - Cầu Giấy.Ngõ th...",Đầy đủ
2161,63500.0,80.0,,,,,,,,Nhà mặt phố,Hà Nội,Ba Đình,"Phố Giảng Võ, Phường Giảng Võ, Ba Đình, Hà Nội",https://batdongsan.com.vn/ban-nha-mat-pho-pho-giang-vo-phuong-giang-vo/ban-ba-dinh-dien-tich-80m-tien-6m-pr44193419,BÁN NHÀ MẶT PHỐ GIẢNG VÕ - BA ĐÌNH. DIỆN TÍCH 80M - MẶT TIỀN 6M.,Chính chủ cần bán gấp nhà mặt phố Giảng Võ - Ba Đình - Hà Nội.-Diện tích sổ đỏ 80m.-Mặt tiền: 6m. Hậu 7.2m.-Hiện trạng đang là nhà 2 tầng cho thuê kinh doanh.-Vị trí trung tâm đẹp nhất tuyến phố - Vỉa...,
2162,39800.0,145.0,,,,,Có sổ,,,"Nhà biệt thự, liền kề",Hà Nội,Nam Từ Liêm,"Đường Đình Thôn, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dinh-thon-phuong-my-dinh-1/-145m2-gia-39-8-ty-o-to-tranh-lo-goc-sieu-dep-kinh-doanh-sam-uat-pr44193414,"BIỆT THỰ ĐÌNH THÔN, MỸ ĐÌNH 145M2 GIÁ 39.8 TỶ Ô TÔ TRÁNH, LÔ GÓC SIÊU ĐẸP KINH DOANH SẦM UẤT.","BIỆT THỰ ĐÌNH THÔN, MỸ ĐÌNH 145M2 GIÁ 39.8 TỶ  NGÕ TO HƠN PHỐ  Ô TÔ TRÁNH, LÔ GÓC SIÊU ĐẸP  KINH DOANH SẦM UẤTVị trí kim cương giữa Mỹ Đình, lô góc cực hiếm  ngõ rộng ô tô tránh, thông tứ phía, kinh d...",Đầy đủ
2163,4980.0,50.0,2.0,3.0,4.3,6.0,Sổ hồng,Tây - Nam,Tây - Nam,Nhà riêng,TP.HCM,Nhà Bè,"83, Đường Đào Tông Nguyên, Thị trấn Nhà Bè, Nhà Bè, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-duong-dao-tong-nguyen-thi-tran-nha-be/-pho-mat-tien-hem-xe-hoi-6m-83-kdc-cao-tang-dong-bo-4-3m-x-12m-gia-4-95-ty-pr42701580,"Nhà Phố mặt tiền hẻm xe hơi 6m 83 Đào Tông Nguyên - KDC cao tầng đồng bộ 4,3mx12m - Giá 4,98 tỷ","Nhà phố hiện đại 2 tầng, khu dân cư yên tĩnh, an ninh đồng bộ.- Nhà sổ hồng riêng thửa riêng biệt, hoàn công đầy đủ, pháp lý minh bạch và rõ ràng.- Diện tích 4,3m x 12m, 50m² trệt lầu 02 phòng ngủ 03 ...",Đầy đủ
2164,17000.0,105.0,3.0,3.0,,,Hợp đồng mua bán,,,Căn hộ chung cư,TP.HCM,Quận 2,"Eaton Park, Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/a5-xx-03-goc-3pn-view-hoa-hau-tang-kem-o-dau-xe-o-to-gia-15-3-ty-pr43238479,"Rổ hàng 3PN tháp A5 và A6 siêu đẹp. A5.3x.03, A6.2x.08. Hàng hiếm chỉ còn 2 căn duy nhất.","Rổ hàng 3PN tháp A5 và A6 siêu hiếm:+ A5.3x.03+ A6.2x.08= cả 2 căn đều nằm ở tầng cao và view siêu đẹp.Ưu điểm của toà A5 và A6: Vị trí trung tâm dự án, dễ dàng kết nối với mọi tiện ích trong nội khu,...",
2165,27800.0,165.0,33.0,34.0,7.0,8.0,Có sổ,,,Nhà riêng,TP.HCM,Bình Thạnh,"Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-dau-phuong-11-7/that-100-thu-110-trieu-thang-33-phong-7x25m-165m2-ham-7-lau-hem-6m-phan-tri-pr44192807,THẬT 100% THU 110 TRIỆU/THÁNG. 33 PHÒNG. 7x25m. 165m2. HẦM 7 Lầu HẺM 6M NGUYỄN VĂN ĐẬU-PHAN VĂN TRỊ,THẬT 100% THU NHẬP KHOÁN 110 TRIỆU/THÁNG. 33 PHÒNG. 7x25m. 165m². HẦM 7 TẦNG MỚI. HẺM 6M NGUYỄN VĂN ĐẬU- PHAN VĂN TRỊ. P11. BÌNH THẠNH* Gía bán 27.5 tỷ- Đang cho thuê khoán 110 triệu/tháng đúng full p...,Đầy đủ
2166,500.0,97.5,,,,,,,,Đất nền dự án,Đồng Nai,Huyện Nhơn Trạch,"Sunflower City, Đường Nguyễn Văn Cừ, Xã Phước An, Huyện Nhơn Trạch, Đồng Nai",https://batdongsan.com.vn/ban-dat-nen-du-an-duong-nguyen-van-cu-1-xa-phuoc-an-1-prj-sunflower-city/nh-mua-b-ky-gui-sunfoler-nhon-trach-dong-nai-pr44193378,"Nhận mua bán ký gửi dự án SUNFOLER, Phước An , Nhơn Trạch Đồng Nai","Bên Toàn chuyên mua bán ký gửi hỗ trợ pháp lý dự án SUNFOLER cho khách hàngDT đa dạng từ 97,5m² -240m²Giá bán 500tr tùy vị tríToàn chuyên định giá bds cho khách hàngLh : trực tiếp0938 253 ***zalo Toàn...",
2167,145000.0,185.0,,,7.0,,,,,Nhà mặt phố,Hà Nội,Hai Bà Trưng,"Đường Đại Cồ Việt, Phường Lê Đại Hành, Hai Bà Trưng, Hà Nội",https://batdongsan.com.vn/ban-nha-mat-pho-duong-dai-co-viet-phuong-le-dai-hanh/ban-toa-vp-hbt-ha-noi-dien-tich-185m-x-10-tang-mt-7m-lh-pr43774677,Bán tòa nhà vp mặt phố Đại Cổ Việt - HBT - Hà Nội. Diện tích 185m2 X 10 tầng. MT 7m. LH0914 624 ***,Chính chủ cần bán tòa nhà mặt phố Đại Cồ Việt - Hai Bà Trưng - Hà Nội.- Diện tích sổ đỏ 185m². Xây dựng 9 tầng nổi và 1 tầng hầm. Mặt tiền 7m. Vuông vắn.- Tòa nhà xây mới. Thiết kế chuẩn văn phòng - M...,
2168,83000.0,81.0,,,8.0,,,,,Nhà mặt phố,Hà Nội,Cầu Giấy,"Đường Nguyễn Thị Định, Phường Trung Hòa, Cầu Giấy, Hà Nội",https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-dinh-phuong-trung-hoa-4/ban-n-chinh-dien-tich-81m-x-5-tang-tien-8m-pr43775026,Bán nhà mặt phố Nguyễn Thị Định - Trung Hòa Nhân Chính - diện tích 81m2 x 5 tầng. Mặt tiền 8m,Chính chủ cần bán nhà mặt phố Nguyễn Thị Định - ngay Trung Hòa Nhân Chính - Cầu Giấy - Hà Nội.- Diện tích sổ đỏ 81m² x 5 tầng. Mặt tiền 8m. Vuông vắn. Vị trí trung tâm phố - Vỉa hè rộng. Tuyến phố kin...,
2169,115000.0,115.0,,,6.5,,Sổ đỏ,,,Nhà mặt phố,Hà Nội,Đống Đa,"Phố Chùa Láng, Phường Láng Hạ, Đống Đa, Hà Nội",https://batdongsan.com.vn/ban-nha-mat-pho-pho-chua-lang-phuong-lang-ha/ban-toa-van-ng-nguyen-chi-tnh-noi-dien-tich-115m-x-8-tang-mt-6-5m-pr43773865,Bán tòa nhà văn phòng mặt phố Chùa Láng - Nguyễn Chí Thanh - Hà Nội. Diện tích 115m2x8tầng. MT 6.5m,Chính chủ cần bán tòa nhà văn phòng mặt phố Chùa Láng - Nguyễn Chí Thanh - Đống Đa.- Diện tích sổ đỏ 115m². Xây dựng 135m/sàn. Bao gồm 8 tầng nổi và 1 tầng hầm. Mặt tiền 6.5m. Vuông vắn.- Tòa nhà xây ...,Trang thiết bị nội thất cao cấp. Thang máy nhập khẩu - Điều hòa âm trần Daikin - Thiết bị vệ sinh TOTO. Hệ thống PCCC thẩm duyệt nghiệm thu thành phố.
2170,203000.0,267.0,,,11.0,,,,,Nhà mặt phố,Hà Nội,Tây Hồ,"Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội",https://batdongsan.com.vn/ban-nha-mat-pho-duong-xuan-la-phuong-xuan-la/ban-toa-vp-tay-ho-dien-tich-267m-x-9-tang-tien-11m-lh-pr43774260,Bán tòa nhà VP mặt phố Xuân La - Tây Hồ. Diện tích 267m2 x 9 tầng. Mặt tiền 11m. LH0914 624 ***,Chính chủ cần bán tòa nhà văn phòng mặt phố Xuân La - Tây Hồ - Hà Nội.- Diện tích sổ đỏ 267m². Xây dựng 8 tầng nổi và 1 tầng hầm. Mặt tiền 11m. Vuông vắn.- Tòa nhà xây mới. Thiết kế chuẩn công năng vă...,Bao gồm 2 thang máy nhập khẩu - Điều hòa âm trần Daikin - Thiết bị vệ sinh Toto - Hệ thống PCCC thẩm duyệt nghiệm thu TP.
2171,450000.0,500.0,,,20.0,40.0,Có sổ,,,"Shophouse, nhà phố thương mại",Hà Nội,Tây Hồ,"KĐT Tây Hồ Tây - Starlake Hà Nội, Đường Nguyễn Văn Huyên, Phường Xuân La, Tây Hồ, Hà Nội",https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-van-huyen-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/-view-dat-gia-nhat-khu-vuc-pr44193345,"Shophouse Starlake, view hồ đắt giá nhất khu vực.","Vị trí VIP, kế cận trục Nguyễn Văn Huyên kéo dài, bao quanh bởi khu Đại sứ quán và trung tâm hành chính mới.Thiết kế 5 tầng hiện đại, tối ưu công năng kinh doanh và nghỉ dưỡng.Nhà đã hoàn thiện, chỉ v...",
2172,7600.0,88.0,2.0,2.0,,,,,,Căn hộ chung cư,TP.HCM,Quận 2,"Tropic Garden, Đường 66, Phường Thảo Điền, Quận 2, Hồ Chí Minh",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-66-1-phuong-thao-dien-prj-tropic-garden/cty-kashome-chuyen-ban-view-song-lau-cao-chi-7-6-ty-pr44079211,"Công ty Kashome - chuyên bán Tropic Garden - view sông, lầu cao, chỉ 7.6 tỷ","Bán gấp 2 phòng ngủ Tropic Garden - cam kết tin thật 100%.- Thiết kế: 2 phòng ngủ, 2 toilet, bếp + sân phơi, phòng khách.- DT: 88m².- Nội thất xuất sắc.- Giá bán chỉ 7.6 tỷ.Liên hệ: Mr. Khánh0933 123 ...",Nội thất xuất sắc.
2173,2050.0,29.7,,,,,Hợp đồng mua bán,,,Căn hộ chung cư,Quảng Ninh,Hạ Long,"Aria Bay Tower, Phường Hùng Thắng, Hạ Long, Quảng Ninh",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-hung-thang-1-prj-aria-bay-tower/ban-2-05-ty-29-7m2-gia-uu-dai-tai-ha-long-pr44193337,"Bán Căn hộ Aria Bay Tower, 2,05 tỷ, 29,7m2, giá ưu đãi tại Hùng Thắng, Hạ Long","Nhanh tay sở hữu căn hộ chung cư tại Aria Bay Tower, Hùng Thắng, Hạ Long, Quảng Ninh với những điểm nổi bật sau:+ Giá bán hấp dẫn 2,05 tỷ VND.+ Diện tích 29,7m², thiết kế hiện đại.+ Nội thất đầy đủ vớ...",Đầy đủ
2174,1750.0,70.0,,,,,,,,Căn hộ chung cư,Đà Nẵng,Liên Chiểu,"Dự án Chung cư nhà ở xã hội KCN Hòa Khánh, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-hoa-khanh-bac-prj-khu-chung-cu-nha-o-xa-hoi-khu-cong-nghiep-hoa-khanh/ban-xh-kcn-70m2-da-c-s-d-pr44193334,Bán chung cư nhà ở xh kcn Hòa Khánh 70m2 đã có sổ đỏ,Chung cư toà E3 xã hội Hoà KhánhDt 70m2Giá 1.75 tỷTiện ích:gần trường tiểu học Âu CơGần ĐH bách khoaGần chợ Hòa KhánhLiên hệ Mr Thường0822 334 ***Gần trường đh bách khoa...,
2175,6400.0,88.0,2.0,,,,,,,Căn hộ chung cư,TP.HCM,Quận 2,"Dự án Tropic Garden, Đường 66, Phường Thảo Điền, Quận 2, Hồ Chí Minh",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-66-1-phuong-thao-dien-prj-tropic-garden/cty-kashome-chuyen-ban-gio-hang-30-cuc-hot-cuc-dep-pr42251501,"Công ty Kashome - chuyên bán Tropic Garden - giỏ hàng 30 căn cực hot, cực đẹp","Bán căn hộ Tropic Garden - giỏ hàng hơn 30 căn đủ loại:2PN: 65m², 73m², 88m², giá chỉ từ 6 - 7.7 tỷ.3PN: 86m², 100m², 112m², 134m², giá chỉ từ 6.4 - 11 tỷ.4PN, Duplex/Penthouse: Inbox.Nhận thêm thông ...",
2176,23500.0,90.0,,,8.8,20.0,,,,Nhà riêng,Hà Nội,Hoàng Mai,"Đường Vĩnh Hưng, Phường Vĩnh Hưng, Hoàng Mai, Hà Nội",https://batdongsan.com.vn/ban-nha-rieng-duong-vinh-hung-phuong-vinh-hung-2/can-goc-kinh-doanh-dac-dia-hoang-mai-phan-lo-o-to-tranh-ngo-thong-lo-goc-3-thoang-pr44193328,CĂN GÓC KINH DOANH ĐẮC ĐỊA  HOÀNG MAI  Phân lô ô tô tránh  Ngõ thông  Lô góc 3 thoáng,"Vị trí: Gần ngõ 419 Vĩnh Hưng, khu phân lô dân trí caoDiện tích 90m² xây 5 tầng hiện đạiMặt ngõ rộng, ô tô đỗ cửa  xe tránh nhau thoải máiPhù hợp: mở văn phòng, trung tâm dạy học, hoặc cho thuê kinh d...",
2177,25500.0,111.0,10.0,10.0,6.0,20.0,Có sổ,,,Nhà mặt phố,TP.HCM,Quận 7,"Dự án Hưng Gia, Đường Bùi Bằng Đoàn, Phường Tân Phong, Quận 7, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-mat-pho-duong-bui-bang-doan-phuong-tan-phong-9-prj-khu-nha-pho-hung-gia/ban-6-can-mt-phuoc-phu-my-dt-6x18-5m-11x18m-shr-25-ty-sp-pr42344949,"Bán 6 căn nhà MT khu Hưng Gia, Hưng Phước Phú Mỹ Hưng - DT 6x18,5m, 11x18m, SHR, giá 25.5 tỷ/SP","Bán 6 căn nhà phố MT Hưng Gia, Hưng Phước Phú Mỹ Hưng - DT 6x18,5m, 8x18m, 11x18m, SHR, giá 25.5 tỷ/sp. LH xem nhà:0901 294 ***(Quang Vũ).1/ Nhà phố MT đường lớn Lê Văn Thiêm, Cao Triều Phát, Phan Kiê...",Đầy đủ
2178,16500.0,90.0,5.0,6.0,5.0,22.0,Có sổ,,Bắc,"Nhà biệt thự, liền kề",TP.HCM,Quận 7,"Dự án Jamona Golden Silk, Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-bui-van-ba-phuong-tan-thuan-dong-1-prj-jamona-golden-silk/ban-8-can-bt-np-q7-dt-5x18m-5-4x20m-7-4x18m-13x18m-10x21m-shr-gia-12-ty-can-pr39120860,"Bán 8 căn BT NP Jamona Golden Silk Q7 DT 5x18m, 5.4x20m, 7.4x18m, 13x18m, 10x21m SHR, giá 16,5 tỷ","Chính chủ bán 8 căn BT NP Jamona Golden Silk Q7 DT 5.4x20m, 7.4x18m, 13x18m, 10x21m SHR. Nhà mới hoàn thiện bên ngoài, bên trong giao thô. LK quận 1, quận 4, Phú Mỹ Hưng, bệnh viện FV, TTTM Crescent M...",Đầy đủ
2179,,98.0,3.0,2.0,,,Có sổ,Đông - Nam,,Căn hộ chung cư,Hà Nội,Thanh Xuân,"Viha Complex, Nguyễn Tuân, Thanh Xuân Trung, Thanh Xuân, Hà Nội",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/toi-ban-3-ngu-du-an-107-goi-toi-pr44193310,Tôi cần bán căn 3 ngủ dự án Viha 107 Nguyễn Tuân. Gọi tôi0909 018 ***,"Dự án  Viha complex 107 Nguyễn Tuân- Căn 3 ngủ 2 vệ sinh 98m2-  HĐMB chính chủ- Căn hộ bàn giao nội thất full chủ đầu tư-  Có 1 slot oto và 2 slot xe máyGiá mong muốn 9,7 tỷ có thương lượngGọi tôi0909...",Cơ bản
2180,990.0,133.0,,,4.5,5.0,Có sổ,Nam,,Đất,Nam Định,Giao Thủy,"Thị trấn Quất Lâm, Giao Thủy, Nam Định",https://batdongsan.com.vn/ban-dat-thi-tran-quat-lam/chinh-chu-lo-133m2-gia-990-trieu-re-nhat-lh-tung-ocean-pr44193308,Chính chủ lô đất 133m2 giá 990 triệu rẻ nhất Quất Lâm. LH Tùng Ocean0904 989 ***,"CHÍNH CHỦ BÁN LÔ ĐẤT RẺ NHẤT KHU DU LỊCH BIỂN QUẤT LÂM  GIÁ CHỈ 990 TRIỆU!* Vị trí: Trung tâm khu du lịch biển Quất Lâm  Nam Định- Diện tích: 133m- Mặt tiền: 4,5m vuông vắn  cực đẹp để ở hoặc kinh doa...",
2181,36000.0,144.0,4.0,5.0,8.0,12.0,Có sổ,Tây - Nam,Tây - Nam,"Nhà biệt thự, liền kề",TP.HCM,Quận 7,"Khu phố Nam Thông II, Nguyễn Lương Bằng, Tân Phú, Quận 7, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-khu-pho-nam-thong-ii/-pmh-gia-tot-dt-8x18m-144m2-ham-03-tang-so-hong-gia-ban-36-ty-pr43258499,"Biệt thự PMH Nam Thông, giá tốt - DT 8x18m (144m2), hầm + 03 tầng, sổ hồng, giá bán 36 tỷ","Biệt thự PMH tự xây Nam Thông, nhiều SP đẹp giá tốt - DT 8x18m (144m²), kết cấu: Hầm + 03 tầng, Sổ hồng, giá bán siêu mềm 36 tỷ - LH xem nhà:0901 294 ***(Quang Vũ).1/ BT có hầm giá tốt.- DT: 8x18m (14...",Đầy đủ
2182,18000.0,126.0,5.0,6.0,6.0,20.0,Có sổ,Nam,Bắc,"Nhà biệt thự, liền kề",TP.HCM,Quận 7,"Khu dân cư Phú Mỹ, Hoàng Quốc Việt, Phú Mỹ, Quận 7, Hồ Chí Minh",https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-hoang-quoc-viet-phuong-phu-my-9-prj-khu-dan-cu-phu-my/chuyen-ban-pho-kdc-vph-dt-6x21m-126m2-gia-18-ty-va-dt-10-5x21-m-gia-31-ty-pr42353713,"Chuyên bán biệt thự nhà phố KDC Phú Mỹ VPH, DT 6x21m (126m2) giá 18 tỷ và DT 10,5x21 m giá 31 tỷ",Chuyên bán nhà phố biệt thự khu dân cư Phú Mỹ Vạn Phát Hưng LK Phú Mỹ Hưng Quận 7.- Vị trí cách trung tâm đô thị Phú Mỹ Hưng 50m.- Cách trường quốc tế Canada chỉ vài bước chân.Liên hệ:0901 294 ***(Qua...,Đầy đủ
